Month,Region,Category,Budget,Actual,Variance
2022-01-01,North America,Revenue,957363,863519.06,-9.8
2022-01-01,North America,Marketing Spend,114717,180257.9,57.13
2022-01-01,North America,Operations Cost,130645,132712.43,1.58
2022-01-01,North America,Salaries,443943,511810.0,15.29
2022-01-01,North America,R&D Investment,101337,86370.25,-14.77
2022-01-01,Europe,Revenue,1100207,893365.64,-18.8
2022-01-01,Europe,Marketing Spend,93483,116438.14,24.56
2022-01-01,Europe,Operations Cost,111518,113887.79,2.13
2022-01-01,Europe,Salaries,415999,423041.08,1.69
2022-01-01,Europe,R&D Investment,99853,109444.88,9.61
2022-01-01,Asia Pacific,Revenue,1032019,863003.55,-16.38
2022-01-01,Asia Pacific,Marketing Spend,119293,189916.16,59.2
2022-01-01,Asia Pacific,Operations Cost,130984,155958.17,19.07
2022-01-01,Asia Pacific,Salaries,371680,333844.7,-10.18
2022-01-01,Asia Pacific,R&D Investment,97303,91650.09,-5.81
2022-01-01,Latin America,Revenue,1117839,1260659.1,12.78
2022-01-01,Latin America,Marketing Spend,116599,136737.59,17.27
2022-01-01,Latin America,Operations Cost,105318,100897.65,-4.2
2022-01-01,Latin America,Salaries,495797,460767.97,-7.07
2022-01-01,Latin America,R&D Investment,89817,80466.82,-10.41
2022-01-01,Middle East & Africa,Revenue,1068175,1222237.35,14.42
2022-01-01,Middle East & Africa,Marketing Spend,134531,195519.04,45.33
2022-01-01,Middle East & Africa,Operations Cost,136755,130917.27,-4.27
2022-01-01,Middle East & Africa,Salaries,459451,542575.22,18.09
2022-01-01,Middle East & Africa,R&D Investment,90839,82308.04,-9.39
2022-02-01,North America,Revenue,916544,842549.67,-8.07
2022-02-01,North America,Marketing Spend,80434,103078.66,28.15
2022-02-01,North America,Operations Cost,177970,165866.38,-6.8
2022-02-01,North America,Salaries,329385,288101.82,-12.53
2022-02-01,North America,R&D Investment,86692,93142.9,7.44
2022-02-01,Europe,Revenue,1003882,816033.03,-18.71
2022-02-01,Europe,Marketing Spend,80819,98695.9,22.12
2022-02-01,Europe,Operations Cost,168303,171393.15,1.84
2022-02-01,Europe,Salaries,354939,330819.83,-6.8
2022-02-01,Europe,R&D Investment,100338,97111.43,-3.22
2022-02-01,Asia Pacific,Revenue,952430,907384.18,-4.73
2022-02-01,Asia Pacific,Marketing Spend,50090,80094.42,59.9
2022-02-01,Asia Pacific,Operations Cost,107680,95272.57,-11.52
2022-02-01,Asia Pacific,Salaries,405476,366478.46,-9.62
2022-02-01,Asia Pacific,R&D Investment,98101,96513.96,-1.62
2022-02-01,Latin America,Revenue,1185170,1381437.06,16.56
2022-02-01,Latin America,Marketing Spend,66059,102814.87,55.64
2022-02-01,Latin America,Operations Cost,155840,129725.19,-16.76
2022-02-01,Latin America,Salaries,346509,293256.44,-15.37
2022-02-01,Latin America,R&D Investment,102153,83531.72,-18.23
2022-02-01,Middle East & Africa,Revenue,1195606,1070182.03,-10.49
2022-02-01,Middle East & Africa,Marketing Spend,125307,186536.54,48.86
2022-02-01,Middle East & Africa,Operations Cost,141026,168048.52,19.16
2022-02-01,Middle East & Africa,Salaries,444506,495828.91,11.55
2022-02-01,Middle East & Africa,R&D Investment,112945,122475.62,8.44
2022-03-01,North America,Revenue,1168002,967166.33,-17.19
2022-03-01,North America,Marketing Spend,123797,143750.15,16.12
2022-03-01,North America,Operations Cost,105821,86451.74,-18.3
2022-03-01,North America,Salaries,379350,322086.85,-15.1
2022-03-01,North America,R&D Investment,114153,118818.56,4.09
2022-03-01,Europe,Revenue,912647,809216.72,-11.33
2022-03-01,Europe,Marketing Spend,67173,76445.36,13.8
2022-03-01,Europe,Operations Cost,154523,167790.27,8.59
2022-03-01,Europe,Salaries,473410,454680.52,-3.96
2022-03-01,Europe,R&D Investment,86580,97486.39,12.6
2022-03-01,Asia Pacific,Revenue,1070335,990614.45,-7.45
2022-03-01,Asia Pacific,Marketing Spend,148200,118579.19,-19.99
2022-03-01,Asia Pacific,Operations Cost,103396,89638.14,-13.31
2022-03-01,Asia Pacific,Salaries,388797,433182.75,11.42
2022-03-01,Asia Pacific,R&D Investment,111583,97881.63,-12.28
2022-03-01,Latin America,Revenue,1071926,862498.12,-19.54
2022-03-01,Latin America,Marketing Spend,54085,44751.66,-17.26
2022-03-01,Latin America,Operations Cost,138574,155793.03,12.43
2022-03-01,Latin America,Salaries,422079,353647.65,-16.21
2022-03-01,Latin America,R&D Investment,115519,96695.99,-16.29
2022-03-01,Middle East & Africa,Revenue,996493,1019984.95,2.36
2022-03-01,Middle East & Africa,Marketing Spend,100432,110381.74,9.91
2022-03-01,Middle East & Africa,Operations Cost,185730,208643.1,12.34
2022-03-01,Middle East & Africa,Salaries,456693,419281.37,-8.19
2022-03-01,Middle East & Africa,R&D Investment,117237,129932.61,10.83
2022-04-01,North America,Revenue,860783,753940.12,-12.41
2022-04-01,North America,Marketing Spend,102582,107730.48,5.02
2022-04-01,North America,Operations Cost,194899,185050.93,-5.05
2022-04-01,North America,Salaries,393386,367586.64,-6.56
2022-04-01,North America,R&D Investment,117721,98644.97,-16.2
2022-04-01,Europe,Revenue,1187813,1335367.6,12.42
2022-04-01,Europe,Marketing Spend,79178,89734.46,13.33
2022-04-01,Europe,Operations Cost,175548,169353.56,-3.53
2022-04-01,Europe,Salaries,414824,345379.79,-16.74
2022-04-01,Europe,R&D Investment,108383,121170.17,11.8
2022-04-01,Asia Pacific,Revenue,1058188,879059.17,-16.93
2022-04-01,Asia Pacific,Marketing Spend,51020,51760.16,1.45
2022-04-01,Asia Pacific,Operations Cost,184149,170241.25,-7.55
2022-04-01,Asia Pacific,Salaries,338693,351894.66,3.9
2022-04-01,Asia Pacific,R&D Investment,93369,101105.01,8.29
2022-04-01,Latin America,Revenue,1193852,1354103.93,13.42
2022-04-01,Latin America,Marketing Spend,123203,143268.94,16.29
2022-04-01,Latin America,Operations Cost,147925,119362.02,-19.31
2022-04-01,Latin America,Salaries,484023,406852.93,-15.94
2022-04-01,Latin America,R&D Investment,107693,89761.23,-16.65
2022-04-01,Middle East & Africa,Revenue,1109849,985547.35,-11.2
2022-04-01,Middle East & Africa,Marketing Spend,68415,56763.26,-17.03
2022-04-01,Middle East & Africa,Operations Cost,125521,114447.46,-8.82
2022-04-01,Middle East & Africa,Salaries,392540,339655.97,-13.47
2022-04-01,Middle East & Africa,R&D Investment,88832,72561.22,-18.32
2022-05-01,North America,Revenue,939034,766758.29,-18.35
2022-05-01,North America,Marketing Spend,56836,66922.56,17.75
2022-05-01,North America,Operations Cost,127944,126818.12,-0.88
2022-05-01,North America,Salaries,477267,395757.77,-17.08
2022-05-01,North America,R&D Investment,110879,110702.78,-0.16
2022-05-01,Europe,Revenue,1073757,1097667.99,2.23
2022-05-01,Europe,Marketing Spend,100509,86618.64,-13.82
2022-05-01,Europe,Operations Cost,158846,143271.89,-9.8
2022-05-01,Europe,Salaries,301810,288368.57,-4.45
2022-05-01,Europe,R&D Investment,86961,71944.34,-17.27
2022-05-01,Asia Pacific,Revenue,895060,1040101.04,16.2
2022-05-01,Asia Pacific,Marketing Spend,147079,125388.27,-14.75
2022-05-01,Asia Pacific,Operations Cost,104302,110546.21,5.99
2022-05-01,Asia Pacific,Salaries,315609,378058.85,19.79
2022-05-01,Asia Pacific,R&D Investment,118791,142389.59,19.87
2022-05-01,Latin America,Revenue,994300,1170566.53,17.73
2022-05-01,Latin America,Marketing Spend,106272,98535.44,-7.28
2022-05-01,Latin America,Operations Cost,188312,157677.58,-16.27
2022-05-01,Latin America,Salaries,328879,278610.46,-15.28
2022-05-01,Latin America,R&D Investment,108286,88710.76,-18.08
2022-05-01,Middle East & Africa,Revenue,1137232,938658.73,-17.46
2022-05-01,Middle East & Africa,Marketing Spend,60730,70427.79,15.97
2022-05-01,Middle East & Africa,Operations Cost,187454,204689.63,9.19
2022-05-01,Middle East & Africa,Salaries,475157,515156.78,8.42
2022-05-01,Middle East & Africa,R&D Investment,95074,109327.55,14.99
2022-06-01,North America,Revenue,1122217,1276524.65,13.75
2022-06-01,North America,Marketing Spend,79052,69428.75,-12.17
2022-06-01,North America,Operations Cost,123869,115175.68,-7.02
2022-06-01,North America,Salaries,453017,520936.32,14.99
2022-06-01,North America,R&D Investment,113290,125479.38,10.76
2022-06-01,Europe,Revenue,1104511,1201992.18,8.83
2022-06-01,Europe,Marketing Spend,67780,55839.0,-17.62
2022-06-01,Europe,Operations Cost,119745,106389.2,-11.15
2022-06-01,Europe,Salaries,374577,421922.65,12.64
2022-06-01,Europe,R&D Investment,102337,106431.83,4.0
2022-06-01,Asia Pacific,Revenue,1090964,1159958.92,6.32
2022-06-01,Asia Pacific,Marketing Spend,116177,125522.92,8.04
2022-06-01,Asia Pacific,Operations Cost,113822,129566.7,13.83
2022-06-01,Asia Pacific,Salaries,452745,489669.56,8.16
2022-06-01,Asia Pacific,R&D Investment,87060,89522.77,2.83
2022-06-01,Latin America,Revenue,1012106,1157921.31,14.41
2022-06-01,Latin America,Marketing Spend,56344,66866.5,18.68
2022-06-01,Latin America,Operations Cost,147095,119490.65,-18.77
2022-06-01,Latin America,Salaries,342802,286452.72,-16.44
2022-06-01,Latin America,R&D Investment,89239,98324.76,10.18
2022-06-01,Middle East & Africa,Revenue,913850,1020809.39,11.7
2022-06-01,Middle East & Africa,Marketing Spend,50771,51154.15,0.75
2022-06-01,Middle East & Africa,Operations Cost,153077,170590.44,11.44
2022-06-01,Middle East & Africa,Salaries,327058,384806.6,17.66
2022-06-01,Middle East & Africa,R&D Investment,116490,129009.38,10.75
2022-07-01,North America,Revenue,932735,841367.55,-9.8
2022-07-01,North America,Marketing Spend,103355,117404.45,13.59
2022-07-01,North America,Operations Cost,170925,184699.45,8.06
2022-07-01,North America,Salaries,481349,502756.48,4.45
2022-07-01,North America,R&D Investment,86698,78258.97,-9.73
2022-07-01,Europe,Revenue,1089307,1237792.72,13.63
2022-07-01,Europe,Marketing Spend,85805,83225.77,-3.01
2022-07-01,Europe,Operations Cost,142687,129195.21,-9.46
2022-07-01,Europe,Salaries,448383,515690.95,15.01
2022-07-01,Europe,R&D Investment,81955,92452.68,12.81
2022-07-01,Asia Pacific,Revenue,806058,835276.82,3.62
2022-07-01,Asia Pacific,Marketing Spend,147019,137163.86,-6.7
2022-07-01,Asia Pacific,Operations Cost,165732,134888.05,-18.61
2022-07-01,Asia Pacific,Salaries,334525,360258.11,7.69
2022-07-01,Asia Pacific,R&D Investment,109932,99478.6,-9.51
2022-07-01,Latin America,Revenue,1008863,981501.99,-2.71
2022-07-01,Latin America,Marketing Spend,123072,109309.53,-11.18
2022-07-01,Latin America,Operations Cost,181033,191002.71,5.51
2022-07-01,Latin America,Salaries,391327,402518.73,2.86
2022-07-01,Latin America,R&D Investment,82662,82235.85,-0.52
2022-07-01,Middle East & Africa,Revenue,874270,912174.36,4.34
2022-07-01,Middle East & Africa,Marketing Spend,85937,71436.82,-16.87
2022-07-01,Middle East & Africa,Operations Cost,118753,126598.09,6.61
2022-07-01,Middle East & Africa,Salaries,472471,381015.02,-19.36
2022-07-01,Middle East & Africa,R&D Investment,103533,101640.45,-1.83
2022-08-01,North America,Revenue,1141071,1115083.15,-2.28
2022-08-01,North America,Marketing Spend,106502,92833.18,-12.83
2022-08-01,North America,Operations Cost,124973,133695.26,6.98
2022-08-01,North America,Salaries,464390,470641.44,1.35
2022-08-01,North America,R&D Investment,109762,105645.33,-3.75
2022-08-01,Europe,Revenue,1004752,1046879.12,4.19
2022-08-01,Europe,Marketing Spend,128717,144493.69,12.26
2022-08-01,Europe,Operations Cost,125591,102728.23,-18.2
2022-08-01,Europe,Salaries,402431,472961.84,17.53
2022-08-01,Europe,R&D Investment,98723,98540.13,-0.19
2022-08-01,Asia Pacific,Revenue,1074955,1281522.67,19.22
2022-08-01,Asia Pacific,Marketing Spend,102540,87095.95,-15.06
2022-08-01,Asia Pacific,Operations Cost,138468,148011.0,6.89
2022-08-01,Asia Pacific,Salaries,398389,460559.52,15.61
2022-08-01,Asia Pacific,R&D Investment,100982,104312.4,3.3
2022-08-01,Latin America,Revenue,807509,689532.16,-14.61
2022-08-01,Latin America,Marketing Spend,139965,133662.12,-4.5
2022-08-01,Latin America,Operations Cost,179790,201842.18,12.27
2022-08-01,Latin America,Salaries,401734,335014.4,-16.61
2022-08-01,Latin America,R&D Investment,105574,100799.78,-4.52
2022-08-01,Middle East & Africa,Revenue,1177047,1195947.21,1.61
2022-08-01,Middle East & Africa,Marketing Spend,107066,85990.19,-19.68
2022-08-01,Middle East & Africa,Operations Cost,124856,115289.11,-7.66
2022-08-01,Middle East & Africa,Salaries,436863,371765.99,-14.9
2022-08-01,Middle East & Africa,R&D Investment,106215,122195.23,15.05
2022-09-01,North America,Revenue,1111687,1297334.07,16.7
2022-09-01,North America,Marketing Spend,138489,133673.14,-3.48
2022-09-01,North America,Operations Cost,185257,151612.31,-18.16
2022-09-01,North America,Salaries,403765,382701.02,-5.22
2022-09-01,North America,R&D Investment,90315,102568.47,13.57
2022-09-01,Europe,Revenue,1191124,1186869.99,-0.36
2022-09-01,Europe,Marketing Spend,139629,128199.1,-8.19
2022-09-01,Europe,Operations Cost,120727,99619.36,-17.48
2022-09-01,Europe,Salaries,395400,446305.35,12.87
2022-09-01,Europe,R&D Investment,112587,132935.77,18.07
2022-09-01,Asia Pacific,Revenue,908151,758028.9,-16.53
2022-09-01,Asia Pacific,Marketing Spend,69335,64406.37,-7.11
2022-09-01,Asia Pacific,Operations Cost,135850,118423.78,-12.83
2022-09-01,Asia Pacific,Salaries,353235,330656.61,-6.39
2022-09-01,Asia Pacific,R&D Investment,102385,115809.87,13.11
2022-09-01,Latin America,Revenue,1004618,1137686.61,13.25
2022-09-01,Latin America,Marketing Spend,50090,50510.73,0.84
2022-09-01,Latin America,Operations Cost,197665,224303.71,13.48
2022-09-01,Latin America,Salaries,462346,427004.24,-7.64
2022-09-01,Latin America,R&D Investment,105590,121579.29,15.14
2022-09-01,Middle East & Africa,Revenue,1037301,904423.91,-12.81
2022-09-01,Middle East & Africa,Marketing Spend,97443,115208.42,18.23
2022-09-01,Middle East & Africa,Operations Cost,107414,100517.13,-6.42
2022-09-01,Middle East & Africa,Salaries,339373,272618.97,-19.67
2022-09-01,Middle East & Africa,R&D Investment,103591,120505.03,16.33
2022-10-01,North America,Revenue,919360,857011.93,-6.78
2022-10-01,North America,Marketing Spend,61489,53825.45,-12.46
2022-10-01,North America,Operations Cost,115601,116296.25,0.6
2022-10-01,North America,Salaries,397377,463904.6,16.74
2022-10-01,North America,R&D Investment,81091,75556.93,-6.82
2022-10-01,Europe,Revenue,1126985,1005241.56,-10.8
2022-10-01,Europe,Marketing Spend,137016,117801.62,-14.02
2022-10-01,Europe,Operations Cost,119585,101736.96,-14.92
2022-10-01,Europe,Salaries,488174,529396.94,8.44
2022-10-01,Europe,R&D Investment,80434,83797.16,4.18
2022-10-01,Asia Pacific,Revenue,877009,1024822.48,16.85
2022-10-01,Asia Pacific,Marketing Spend,125845,114310.93,-9.17
2022-10-01,Asia Pacific,Operations Cost,133835,154665.4,15.56
2022-10-01,Asia Pacific,Salaries,359302,391716.43,9.02
2022-10-01,Asia Pacific,R&D Investment,98164,114214.73,16.35
2022-10-01,Latin America,Revenue,1135898,1271652.88,11.95
2022-10-01,Latin America,Marketing Spend,86836,99414.01,14.48
2022-10-01,Latin America,Operations Cost,170549,199626.78,17.05
2022-10-01,Latin America,Salaries,427265,429314.8,0.48
2022-10-01,Latin America,R&D Investment,97382,104964.82,7.79
2022-10-01,Middle East & Africa,Revenue,903197,968557.37,7.24
2022-10-01,Middle East & Africa,Marketing Spend,133253,131418.17,-1.38
2022-10-01,Middle East & Africa,Operations Cost,163139,169125.61,3.67
2022-10-01,Middle East & Africa,Salaries,442604,380839.57,-13.95
2022-10-01,Middle East & Africa,R&D Investment,99905,81727.58,-18.19
2022-11-01,North America,Revenue,877902,835242.33,-4.86
2022-11-01,North America,Marketing Spend,119586,102713.49,-14.11
2022-11-01,North America,Operations Cost,112154,99458.65,-11.32
2022-11-01,North America,Salaries,463239,544828.8,17.61
2022-11-01,North America,R&D Investment,113885,94789.23,-16.77
2022-11-01,Europe,Revenue,857173,1262668.68,47.31
2022-11-01,Europe,Marketing Spend,139268,142992.7,2.67
2022-11-01,Europe,Operations Cost,119739,137054.0,14.46
2022-11-01,Europe,Salaries,342631,407514.91,18.94
2022-11-01,Europe,R&D Investment,102531,122765.68,19.74
2022-11-01,Asia Pacific,Revenue,1072272,1577261.58,47.1
2022-11-01,Asia Pacific,Marketing Spend,107045,120351.48,12.43
2022-11-01,Asia Pacific,Operations Cost,189034,176368.42,-6.7
2022-11-01,Asia Pacific,Salaries,432103,427517.76,-1.06
2022-11-01,Asia Pacific,R&D Investment,98496,109381.85,11.05
2022-11-01,Latin America,Revenue,981837,1379354.43,40.49
2022-11-01,Latin America,Marketing Spend,142048,130713.01,-7.98
2022-11-01,Latin America,Operations Cost,168508,198863.05,18.01
2022-11-01,Latin America,Salaries,337671,296532.09,-12.18
2022-11-01,Latin America,R&D Investment,112374,126936.1,12.96
2022-11-01,Middle East & Africa,Revenue,878168,966392.3,10.05
2022-11-01,Middle East & Africa,Marketing Spend,74337,63283.43,-14.87
2022-11-01,Middle East & Africa,Operations Cost,142195,125279.43,-11.9
2022-11-01,Middle East & Africa,Salaries,330606,273425.5,-17.3
2022-11-01,Middle East & Africa,R&D Investment,110535,131315.46,18.8
2022-12-01,North America,Revenue,1156286,1367159.75,18.24
2022-12-01,North America,Marketing Spend,53308,49706.91,-6.76
2022-12-01,North America,Operations Cost,132706,119529.11,-9.93
2022-12-01,North America,Salaries,395819,353134.08,-10.78
2022-12-01,North America,R&D Investment,114554,100197.54,-12.53
2022-12-01,Europe,Revenue,1047320,1262632.61,20.56
2022-12-01,Europe,Marketing Spend,107852,103395.99,-4.13
2022-12-01,Europe,Operations Cost,157035,149477.9,-4.81
2022-12-01,Europe,Salaries,399316,432633.54,8.34
2022-12-01,Europe,R&D Investment,114883,97811.57,-14.86
2022-12-01,Asia Pacific,Revenue,1086251,1535288.14,41.34
2022-12-01,Asia Pacific,Marketing Spend,142637,153836.67,7.85
2022-12-01,Asia Pacific,Operations Cost,165608,162080.29,-2.13
2022-12-01,Asia Pacific,Salaries,489519,521852.02,6.61
2022-12-01,Asia Pacific,R&D Investment,83644,87851.92,5.03
2022-12-01,Latin America,Revenue,964314,1111421.42,15.26
2022-12-01,Latin America,Marketing Spend,78199,84979.88,8.67
2022-12-01,Latin America,Operations Cost,151121,154472.58,2.22
2022-12-01,Latin America,Salaries,458381,401465.15,-12.42
2022-12-01,Latin America,R&D Investment,104341,115907.64,11.09
2022-12-01,Middle East & Africa,Revenue,1171902,1140108.75,-2.71
2022-12-01,Middle East & Africa,Marketing Spend,136070,144497.62,6.19
2022-12-01,Middle East & Africa,Operations Cost,163014,185275.0,13.66
2022-12-01,Middle East & Africa,Salaries,486613,564174.81,15.94
